date,facility_id,facility_name,facility_type,latitude,longitude,medicine_id,medicine_name,opening_stock,received_quantity,dispensed_quantity,closing_stock,days_since_restock,stockout_next_3_days
2024-06-20,F007,Synthetic PHC F007,PHC,13.05,77.65,M007,Omeprazole 20mg,113,0,19,94,5,0
2024-06-20,F007,Synthetic PHC F007,PHC,13.05,77.65,M008,ORS,185,0,17,168,5,0
2024-06-20,F007,Synthetic PHC F007,PHC,13.05,77.65,M009,Ibuprofen 400mg,58,254,35,277,0,0
2024-06-20,F007,Synthetic PHC F007,PHC,13.05,77.65,M010,Atorvastatin 10mg,114,0,14,100,2,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M001,Paracetamol 500mg,109,0,31,78,4,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M002,Amoxicillin 500mg,173,0,15,158,2,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M003,Metformin 500mg,0,0,0,0,11,1
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M004,Amlodipine 5mg,70,0,16,54,9,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M005,Azithromycin 500mg,113,0,11,102,4,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M006,Cetirizine 10mg,148,0,14,134,4,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M007,Omeprazole 20mg,85,0,19,66,6,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M008,ORS,167,0,38,129,6,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M009,Ibuprofen 400mg,61,0,24,37,8,0
2024-06-20,F008,Synthetic PHC F008,PHC,12.96,77.51,M010,Atorvastatin 10mg,1,93,10,84,0,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M001,Paracetamol 500mg,299,0,33,266,2,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M002,Amoxicillin 500mg,226,0,24,202,1,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M003,Metformin 500mg,0,0,0,0,10,1
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M004,Amlodipine 5mg,44,0,18,26,9,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M005,Azithromycin 500mg,7,0,7,0,10,1
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M006,Cetirizine 10mg,66,0,24,42,5,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M007,Omeprazole 20mg,187,0,23,164,2,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M008,ORS,71,352,23,400,0,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M009,Ibuprofen 400mg,236,0,31,205,1,0
2024-06-20,F009,Synthetic PHC F009,PHC,13.1,77.58,M010,Atorvastatin 10mg,20,0,10,10,10,1
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M001,Paracetamol 500mg,113,0,22,91,5,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M002,Amoxicillin 500mg,117,0,13,104,4,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M003,Metformin 500mg,0,0,0,0,14,1
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M004,Amlodipine 5mg,79,0,15,64,3,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M005,Azithromycin 500mg,10,107,11,106,0,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M006,Cetirizine 10mg,78,0,11,67,7,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M007,Omeprazole 20mg,0,0,0,0,13,1
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M008,ORS,84,0,19,65,9,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M009,Ibuprofen 400mg,99,0,10,89,6,0
2024-06-20,F010,Synthetic PHC F010,PHC,12.87,77.6,M010,Atorvastatin 10mg,27,0,8,19,10,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M001,Paracetamol 500mg,150,0,29,121,4,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M002,Amoxicillin 500mg,137,0,14,123,4,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M003,Metformin 500mg,172,0,21,151,4,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M004,Amlodipine 5mg,132,0,16,116,2,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M005,Azithromycin 500mg,0,0,0,0,17,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M006,Cetirizine 10mg,103,0,24,79,6,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M007,Omeprazole 20mg,28,194,20,202,0,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M008,ORS,0,0,0,0,11,1
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M009,Ibuprofen 400mg,103,0,25,78,8,0
2024-06-20,F011,Synthetic PHC F011,PHC,13.01,77.7,M010,Atorvastatin 10mg,96,0,11,85,3,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M001,Paracetamol 500mg,0,0,0,0,9,1
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M002,Amoxicillin 500mg,156,0,23,133,2,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M003,Metformin 500mg,48,218,21,245,0,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M004,Amlodipine 5mg,34,0,18,16,8,1
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M005,Azithromycin 500mg,48,0,13,35,6,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M006,Cetirizine 10mg,140,0,16,124,3,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M007,Omeprazole 20mg,111,0,18,93,3,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M008,ORS,0,0,0,0,14,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M009,Ibuprofen 400mg,123,0,20,103,6,0
2024-06-20,F012,Synthetic PHC F012,PHC,12.94,77.68,M010,Atorvastatin 10mg,70,0,11,59,3,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M001,Paracetamol 500mg,163,0,27,136,3,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M002,Amoxicillin 500mg,67,0,14,53,10,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M003,Metformin 500mg,152,0,18,134,3,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M004,Amlodipine 5mg,34,0,16,18,10,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M005,Azithromycin 500mg,59,0,14,45,5,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M006,Cetirizine 10mg,35,0,12,23,9,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M007,Omeprazole 20mg,0,0,0,0,14,1
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M008,ORS,139,0,19,120,5,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M009,Ibuprofen 400mg,50,0,8,42,9,0
2024-06-20,F013,Synthetic PHC F013,PHC,12.85,77.66,M010,Atorvastatin 10mg,0,108,5,103,0,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M001,Paracetamol 500mg,128,0,42,86,8,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M002,Amoxicillin 500mg,101,0,19,82,8,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M003,Metformin 500mg,0,0,0,0,11,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M004,Amlodipine 5mg,115,0,21,94,4,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M005,Azithromycin 500mg,88,0,11,77,5,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M006,Cetirizine 10mg,75,0,22,53,6,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M007,Omeprazole 20mg,31,0,20,11,13,1
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M008,ORS,331,0,39,292,3,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M009,Ibuprofen 400mg,121,0,28,93,7,0
2024-06-20,F014,Synthetic PHC F014,PHC,13.08,77.52,M010,Atorvastatin 10mg,105,0,6,99,2,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M001,Paracetamol 500mg,0,242,36,206,0,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M002,Amoxicillin 500mg,173,0,20,153,2,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M003,Metformin 500mg,188,0,16,172,2,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M004,Amlodipine 5mg,128,0,17,111,1,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M005,Azithromycin 500mg,104,0,9,95,4,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M006,Cetirizine 10mg,5,174,17,162,0,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M007,Omeprazole 20mg,50,0,15,35,9,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M008,ORS,84,0,32,52,7,1
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M009,Ibuprofen 400mg,96,0,15,81,7,0
2024-06-20,F015,Synthetic PHC F015,PHC,12.99,77.47,M010,Atorvastatin 10mg,37,0,13,24,9,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M001,Paracetamol 500mg,159,0,24,135,3,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M002,Amoxicillin 500mg,145,0,11,134,1,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M003,Metformin 500mg,43,0,14,29,8,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M004,Amlodipine 5mg,96,0,15,81,4,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M005,Azithromycin 500mg,75,0,13,62,5,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M006,Cetirizine 10mg,27,0,8,19,8,1
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M007,Omeprazole 20mg,39,0,11,28,10,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M008,ORS,148,0,31,117,4,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M009,Ibuprofen 400mg,86,0,14,72,8,0
2024-06-20,F016,Synthetic PHC F016,PHC,12.9,77.73,M010,Atorvastatin 10mg,42,0,8,34,7,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M001,Paracetamol 500mg,109,0,38,71,8,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M002,Amoxicillin 500mg,125,0,26,99,5,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M003,Metformin 500mg,270,0,29,241,9,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M004,Amlodipine 5mg,173,0,25,148,2,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M005,Azithromycin 500mg,9,191,19,181,0,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M006,Cetirizine 10mg,64,0,25,39,7,1
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M007,Omeprazole 20mg,193,0,29,164,3,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M008,ORS,73,495,46,522,0,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M009,Ibuprofen 400mg,378,0,19,359,1,0
2024-06-20,F017,Synthetic Pharmacy F017,Pharmacy,12.975,77.605,M010,Atorvastatin 10mg,153,0,16,137,6,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M001,Paracetamol 500mg,357,0,43,314,1,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M002,Amoxicillin 500mg,297,0,29,268,2,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M003,Metformin 500mg,142,0,17,125,8,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M004,Amlodipine 5mg,0,0,0,0,11,1
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M005,Azithromycin 500mg,193,0,20,173,3,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M006,Cetirizine 10mg,0,0,0,0,13,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M007,Omeprazole 20mg,152,0,30,122,6,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M008,ORS,217,0,43,174,4,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M009,Ibuprofen 400mg,339,0,19,320,2,0
2024-06-20,F018,Synthetic Pharmacy F018,Pharmacy,12.935,77.615,M010,Atorvastatin 10mg,273,0,18,255,10,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M001,Paracetamol 500mg,439,0,66,373,2,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M002,Amoxicillin 500mg,485,0,38,447,6,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M003,Metformin 500mg,335,0,37,298,7,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M004,Amlodipine 5mg,194,0,17,177,6,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M005,Azithromycin 500mg,347,0,24,323,5,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M006,Cetirizine 10mg,0,242,29,213,0,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M007,Omeprazole 20mg,174,0,42,132,4,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M008,ORS,382,0,28,354,5,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M009,Ibuprofen 400mg,418,0,28,390,6,0
2024-06-20,F019,Synthetic Pharmacy F019,Pharmacy,13.025,77.545,M010,Atorvastatin 10mg,483,0,15,468,4,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M001,Paracetamol 500mg,182,0,48,134,6,1
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M002,Amoxicillin 500mg,33,0,22,11,9,1
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M003,Metformin 500mg,116,0,34,82,5,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M004,Amlodipine 5mg,7,0,7,0,11,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M005,Azithromycin 500mg,123,0,15,108,4,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M006,Cetirizine 10mg,179,0,22,157,1,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M007,Omeprazole 20mg,203,0,14,189,1,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M008,ORS,346,0,48,298,3,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M009,Ibuprofen 400mg,29,228,16,241,0,0
2024-06-20,F020,Synthetic Pharmacy F020,Pharmacy,12.915,77.675,M010,Atorvastatin 10mg,103,0,13,90,3,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M001,Paracetamol 500mg,878,0,147,731,3,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M002,Amoxicillin 500mg,324,0,88,236,8,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M003,Metformin 500mg,263,0,106,157,13,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M004,Amlodipine 5mg,31,0,31,0,12,1
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M005,Azithromycin 500mg,575,0,43,532,4,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M006,Cetirizine 10mg,319,0,53,266,5,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M007,Omeprazole 20mg,0,0,0,0,10,1
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M008,ORS,795,0,132,663,4,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M009,Ibuprofen 400mg,366,0,96,270,7,0
2024-06-21,F001,Synthetic District Hospital F001,District Hospital,12.9716,77.5946,M010,Atorvastatin 10mg,62,438,26,474,0,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M001,Paracetamol 500mg,741,0,108,633,3,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M002,Amoxicillin 500mg,453,0,71,382,5,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M003,Metformin 500mg,186,0,79,107,7,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M004,Amlodipine 5mg,610,0,26,584,1,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M005,Azithromycin 500mg,269,0,52,217,9,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M006,Cetirizine 10mg,13,0,13,0,9,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M007,Omeprazole 20mg,416,0,59,357,4,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M008,ORS,1055,0,85,970,2,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M009,Ibuprofen 400mg,724,0,70,654,3,0
2024-06-21,F002,Synthetic District Hospital F002,District Hospital,12.925,77.5897,M010,Atorvastatin 10mg,585,0,36,549,1,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M001,Paracetamol 500mg,369,0,62,307,4,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M002,Amoxicillin 500mg,282,0,32,250,5,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M003,Metformin 500mg,194,0,64,130,7,1
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M004,Amlodipine 5mg,259,0,28,231,1,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M005,Azithromycin 500mg,59,0,34,25,7,1
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M006,Cetirizine 10mg,88,349,32,405,0,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M007,Omeprazole 20mg,284,0,21,263,2,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M008,ORS,538,0,73,465,1,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M009,Ibuprofen 400mg,204,0,43,161,6,0
2024-06-21,F003,Synthetic CHC F003,CHC,12.98,77.64,M010,Atorvastatin 10mg,58,0,21,37,10,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M001,Paracetamol 500mg,477,0,77,400,4,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M002,Amoxicillin 500mg,275,0,39,236,3,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M003,Metformin 500mg,367,0,42,325,2,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M004,Amlodipine 5mg,71,0,34,37,7,1
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M005,Azithromycin 500mg,166,0,26,140,5,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M006,Cetirizine 10mg,59,0,43,16,12,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M007,Omeprazole 20mg,117,0,31,86,9,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M008,ORS,183,0,77,106,8,0
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M009,Ibuprofen 400mg,71,0,53,18,10,1
2024-06-21,F004,Synthetic CHC F004,CHC,13.035,77.597,M010,Atorvastatin 10mg,124,0,22,102,7,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M001,Paracetamol 500mg,211,0,87,124,8,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M002,Amoxicillin 500mg,410,0,26,384,1,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M003,Metformin 500mg,257,0,61,196,6,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M004,Amlodipine 5mg,222,0,36,186,3,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M005,Azithromycin 500mg,305,0,26,279,1,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M006,Cetirizine 10mg,440,0,48,392,1,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M007,Omeprazole 20mg,381,0,26,355,1,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M008,ORS,305,0,74,231,4,0
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M009,Ibuprofen 400mg,118,0,36,82,8,1
2024-06-21,F005,Synthetic CHC F005,CHC,12.91,77.62,M010,Atorvastatin 10mg,69,0,24,45,10,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M001,Paracetamol 500mg,177,0,72,105,7,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M002,Amoxicillin 500mg,61,0,36,25,9,1
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M003,Metformin 500mg,392,0,43,349,3,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M004,Amlodipine 5mg,227,0,22,205,3,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M005,Azithromycin 500mg,155,0,20,135,4,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M006,Cetirizine 10mg,352,0,32,320,2,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M007,Omeprazole 20mg,305,0,21,284,2,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M008,ORS,483,0,38,445,1,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M009,Ibuprofen 400mg,157,0,58,99,7,0
2024-06-21,F006,Synthetic CHC F006,CHC,12.89,77.55,M010,Atorvastatin 10mg,58,229,22,265,0,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M001,Paracetamol 500mg,184,0,42,142,3,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M002,Amoxicillin 500mg,203,0,9,194,1,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M003,Metformin 500mg,81,0,22,59,7,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M004,Amlodipine 5mg,0,177,14,163,0,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M005,Azithromycin 500mg,34,0,17,17,11,1
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M006,Cetirizine 10mg,39,0,11,28,9,1
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M007,Omeprazole 20mg,94,0,14,80,6,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M008,ORS,168,0,28,140,6,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M009,Ibuprofen 400mg,277,0,19,258,1,0
2024-06-21,F007,Synthetic PHC F007,PHC,13.05,77.65,M010,Atorvastatin 10mg,100,0,15,85,3,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M001,Paracetamol 500mg,78,0,31,47,5,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M002,Amoxicillin 500mg,158,0,16,142,3,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M003,Metformin 500mg,0,0,0,0,12,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M004,Amlodipine 5mg,54,0,14,40,10,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M005,Azithromycin 500mg,102,0,15,87,5,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M006,Cetirizine 10mg,134,0,17,117,5,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M007,Omeprazole 20mg,66,0,10,56,7,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M008,ORS,129,0,31,98,7,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M009,Ibuprofen 400mg,37,200,21,216,0,0
2024-06-21,F008,Synthetic PHC F008,PHC,12.96,77.51,M010,Atorvastatin 10mg,84,0,5,79,1,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M001,Paracetamol 500mg,266,0,48,218,3,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M002,Amoxicillin 500mg,202,0,16,186,2,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M003,Metformin 500mg,0,0,0,0,11,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M004,Amlodipine 5mg,26,0,11,15,10,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M005,Azithromycin 500mg,0,0,0,0,11,1
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M006,Cetirizine 10mg,42,0,17,25,6,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M007,Omeprazole 20mg,164,0,12,152,3,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M008,ORS,400,0,49,351,1,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M009,Ibuprofen 400mg,205,0,28,177,2,0
2024-06-21,F009,Synthetic PHC F009,PHC,13.1,77.58,M010,Atorvastatin 10mg,10,0,10,0,11,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M001,Paracetamol 500mg,91,0,30,61,6,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M002,Amoxicillin 500mg,104,0,16,88,5,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M003,Metformin 500mg,0,0,0,0,15,1
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M004,Amlodipine 5mg,64,0,10,54,4,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M005,Azithromycin 500mg,106,0,13,93,1,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M006,Cetirizine 10mg,67,0,15,52,8,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M007,Omeprazole 20mg,0,0,0,0,14,0
2024-06-21,F010,Synthetic PHC F010,PHC,12.87,77.6,M008,ORS,65,0,25,40,10,1
